4,0,1008,Gesture
-4,-8,988,Gesture
0,-12,1004,Gesture
4,-8,1004,Gesture
0,-12,1004,Gesture
0,-4,992,Gesture
-4,-4,988,Gesture
-4,4,992,Gesture
8,-4,988,Gesture
12,0,996,Gesture
0,4,1000,Gesture
-4,-4,992,Gesture
-4,0,1000,Gesture
8,-4,988,Gesture
0,-12,992,Gesture
4,-8,992,Gesture
0,-4,1000,Gesture
8,-8,996,Gesture
0,-8,988,Gesture
-4,-12,992,Gesture
4,-12,1004,Gesture
4,-4,992,Gesture
-4,-8,992,Gesture
0,-4,996,Gesture
4,-12,996,Gesture
0,0,981,Gesture
-8,-8,988,Gesture
4,-8,1016,Gesture
12,-12,992,Gesture
12,4,1008,Gesture
8,0,996,Gesture
4,0,984,Gesture
0,-4,992,Gesture
0,-8,1000,Gesture
-4,0,996,Gesture
4,0,992,Gesture
8,-16,992,Gesture
12,-8,996,Gesture
4,-8,1000,Gesture
4,-12,1000,Gesture
0,0,992,Gesture
4,0,984,Gesture
-4,0,1000,Gesture
4,-4,992,Gesture
-4,4,984,Gesture
8,8,996,Gesture
8,-4,1004,Gesture
4,-4,1000,Gesture
0,8,1004,Gesture
4,4,988,Gesture
4,-4,1004,Gesture
0,-8,996,Gesture
12,-4,996,Gesture
0,-8,977,Gesture
-4,-8,996,Gesture
0,-4,1004,Gesture
4,-4,1000,Gesture
0,-8,996,Gesture
4,-12,1008,Gesture
8,-8,1004,Gesture
12,-8,1004,Gesture
8,-4,992,Gesture
4,0,992,Gesture
0,-8,1000,Gesture
0,-16,996,Gesture
8,-4,1020,Gesture
4,-4,996,Gesture
8,0,1016,Gesture
4,0,1000,Gesture
8,-4,996,Gesture
0,4,996,Gesture
4,-8,1000,Gesture
8,-4,992,Gesture
4,-8,1008,Gesture
0,-16,1004,Gesture
0,-8,992,Gesture
4,-8,992,Gesture
-4,-4,1000,Gesture
0,-4,1000,Gesture
-4,-4,1016,Gesture
0,-8,1000,Gesture
8,0,992,Gesture
4,-8,1004,Gesture
4,-12,1008,Gesture
0,4,988,Gesture
0,-4,1012,Gesture
0,0,996,Gesture
4,-8,988,Gesture
4,-12,996,Gesture
4,-8,996,Gesture
0,-4,1000,Gesture
0,-8,1004,Gesture
4,0,1004,Gesture
8,4,1008,Gesture
0,-4,1008,Gesture
0,0,1004,Gesture
8,-4,1008,Gesture
8,-12,1000,Gesture
4,-4,1012,Gesture
8,0,996,Gesture
8,-19,988,Gesture
0,0,996,Gesture
0,8,1004,Gesture
8,-8,1000,Gesture
0,-12,1008,Gesture
-4,0,1012,Gesture
16,0,1012,Gesture
0,4,988,Gesture
4,4,984,Gesture
0,4,992,Gesture
8,-4,1004,Gesture
0,-8,1012,Gesture
4,-12,1012,Gesture
12,0,1012,Gesture
4,-12,1004,Gesture
8,4,992,Gesture
8,-12,988,Gesture
12,4,992,Gesture
8,-12,992,Gesture
0,-4,1004,Gesture
8,0,996,Gesture
-4,-4,996,Gesture
4,-12,996,Gesture
12,0,1008,Gesture
4,0,992,Gesture
12,-4,1008,Gesture
0,-8,1000,Gesture
0,-4,992,Gesture
4,-4,1008,Gesture
-4,4,992,Gesture
0,-8,1008,Gesture
12,-8,1004,Gesture
0,0,1000,Gesture
-4,0,1008,Gesture
8,4,1008,Gesture
0,8,988,Gesture
8,-12,992,Gesture
12,-8,996,Gesture
12,-19,992,Gesture
12,-8,1008,Gesture
12,-4,1004,Gesture
8,-4,996,Gesture
-4,4,992,Gesture
0,0,1004,Gesture
0,0,996,Gesture
8,-4,992,Gesture
-4,0,996,Gesture
0,4,988,Gesture
0,0,1000,Gesture
8,-12,1000,Gesture
8,-4,1000,Gesture
12,0,996,Gesture
0,-12,984,Gesture
0,4,1000,Gesture
0,-8,1012,Gesture
0,-4,1000,Gesture
0,-4,996,Gesture
8,-12,1008,Gesture
0,0,1004,Gesture
4,-4,1000,Gesture
12,-4,1004,Gesture
8,-12,992,Gesture
0,0,996,Gesture
12,-23,992,Gesture
4,-8,1004,Gesture
4,-12,1000,Gesture
4,4,1016,Gesture
8,-8,1000,Gesture
8,-8,992,Gesture
8,-8,992,Gesture
8,0,1008,Gesture
12,-4,1000,Gesture
4,-8,1008,Gesture
-4,8,1000,Gesture
4,-8,996,Gesture
4,-8,988,Gesture
-4,4,988,Gesture
0,4,1012,Gesture
8,-4,996,Gesture
4,-4,992,Gesture
8,0,996,Gesture
12,-4,1004,Gesture
4,0,996,Gesture
8,-8,1008,Gesture
8,8,1004,Gesture
0,0,996,Gesture
8,-8,1008,Gesture
8,0,996,Gesture
-4,-4,981,Gesture
0,-4,996,Gesture
12,-4,1008,Gesture
4,-8,1016,Gesture
8,-8,1000,Gesture
0,0,1004,Gesture
4,-4,1012,Gesture
0,-4,1008,Gesture
8,-4,1004,Gesture
4,-4,1000,Gesture
4,-4,981,Gesture
8,-4,1027,Gesture
8,-12,996,Gesture
-4,-4,988,Gesture
0,4,988,Gesture
12,-4,1004,Gesture
4,-8,1004,Gesture
4,-19,996,Gesture
-4,-4,1000,Gesture
4,8,992,Gesture
4,-4,1008,Gesture
-8,0,1000,Gesture
4,-4,992,Gesture
4,-16,1012,Gesture
8,0,1008,Gesture
0,0,996,Gesture
4,4,996,Gesture
12,-4,1004,Gesture
8,-8,992,Gesture
4,8,1000,Gesture
-4,-4,992,Gesture
0,-4,984,Gesture
8,-4,992,Gesture
-4,0,988,Gesture
4,-4,996,Gesture
0,-8,992,Gesture
4,4,996,Gesture
0,0,996,Gesture
8,0,996,Gesture
-8,0,988,Gesture
4,-4,1004,Gesture
4,0,996,Gesture
0,-4,988,Gesture
4,-4,996,Gesture
4,-8,1004,Gesture
8,-4,1000,Gesture
4,-4,1008,Gesture
4,0,1008,Gesture
0,0,992,Gesture
8,0,1004,Gesture
8,8,1004,Gesture
4,-4,996,Gesture
4,0,992,Gesture
4,-8,1004,Gesture
8,-4,1000,Gesture
4,-12,1004,Gesture
4,4,992,Gesture
12,-8,988,Gesture
4,-12,996,Gesture
-4,-4,1008,Gesture
12,-8,1004,Gesture
8,-8,984,Gesture
-4,-4,1012,Gesture
4,-4,992,Gesture
8,4,1000,Gesture
4,-16,1008,Gesture
8,-4,996,Gesture
4,-12,1000,Gesture
4,-12,1000,Gesture
0,8,1004,Gesture
-4,0,1004,Gesture
4,0,1020,Gesture
8,-4,988,Gesture
4,-8,1000,Gesture
8,-8,988,Gesture
8,-4,1000,Gesture
4,-4,1016,Gesture
4,-4,1008,Gesture
4,-8,996,Gesture
4,-8,992,Gesture
4,0,1000,Gesture
0,0,1023,Gesture
4,-4,1004,Gesture
4,4,1008,Gesture
8,-12,1004,Gesture
8,-8,992,Gesture
8,-8,1004,Gesture
0,4,996,Gesture
8,-8,1000,Gesture
4,-4,984,Gesture
8,-4,992,Gesture
4,-8,984,Gesture
12,-23,1000,Gesture
8,-4,1000,Gesture
8,-8,992,Gesture
4,-4,996,Gesture
4,-4,996,Gesture
8,-12,984,Gesture
0,-4,1004,Gesture
0,4,1008,Gesture
8,0,1004,Gesture
0,0,992,Gesture
4,-4,996,Gesture
-4,0,988,Gesture
4,-4,996,Gesture
12,0,984,Gesture
0,-4,996,Gesture
8,-12,1000,Gesture
0,-4,1000,Gesture
0,4,1000,Gesture
4,-8,1000,Gesture
0,-16,1008,Gesture
8,-4,992,Gesture
4,-4,1000,Gesture
12,0,996,Gesture
4,-12,1000,Gesture
4,-12,1004,Gesture
0,-8,988,Gesture
12,-4,1000,Gesture
8,-12,1008,Gesture
-4,4,1008,Gesture
0,-8,996,Gesture
4,-8,1016,Gesture
12,-4,1000,Gesture
8,0,988,Gesture
4,-4,1000,Gesture
8,-4,992,Gesture
-4,-4,996,Gesture
4,4,1000,Gesture
4,-12,996,Gesture
4,8,996,Gesture
0,-8,996,Gesture
4,4,984,Gesture
4,-12,992,Gesture
12,-12,1004,Gesture
12,-16,1000,Gesture
4,-4,988,Gesture
8,-8,1008,Gesture
4,-4,1008,Gesture
4,-8,1000,Gesture
12,-8,996,Gesture
4,0,1000,Gesture
4,0,988,Gesture
-4,12,1000,Gesture
-4,8,1004,Gesture
8,-8,1012,Gesture
4,-8,973,Gesture
0,8,996,Gesture
4,4,996,Gesture
12,-4,1000,Gesture
4,-8,988,Gesture
0,0,1000,Gesture
0,4,992,Gesture
0,-4,992,Gesture
4,-12,996,Gesture
4,-4,992,Gesture
16,-4,1000,Gesture
12,0,988,Gesture
16,-12,1000,Gesture
8,-8,1008,Gesture
4,-12,992,Gesture
4,-4,1012,Gesture
4,8,996,Gesture
4,-8,1008,Gesture
0,8,988,Gesture
0,4,992,Gesture
0,0,1008,Gesture
4,-8,1000,Gesture
-4,-16,984,Gesture
0,4,1012,Gesture
12,-4,992,Gesture
8,-8,984,Gesture
-4,4,988,Gesture
0,-8,1000,Gesture
8,-4,996,Gesture
4,-8,1012,Gesture
0,4,1000,Gesture
20,-4,1000,Gesture
8,-8,1004,Gesture
0,4,992,Gesture
8,-4,1000,Gesture
0,8,1004,Gesture
4,-16,988,Gesture
8,0,1000,Gesture
-8,-8,992,Gesture
0,0,1000,Gesture
0,8,1012,Gesture
0,0,1004,Gesture
4,0,992,Gesture
-4,-8,988,Gesture
4,-4,984,Gesture
0,0,992,Gesture
0,0,988,Gesture
-4,-8,1000,Gesture
8,-4,1000,Gesture
-4,0,992,Gesture
12,-12,1004,Gesture
4,-4,984,Gesture
0,4,1000,Gesture
4,-8,1012,Gesture
8,-4,1004,Gesture
0,12,1012,Gesture
12,-4,1004,Gesture
4,-4,1000,Gesture
0,4,988,Gesture
0,-4,1004,Gesture
12,-4,1000,Gesture
12,-12,1004,Gesture
-4,0,1000,Gesture
8,-12,1004,Gesture
-4,-4,1012,Gesture
-4,8,1004,Gesture
4,4,996,Gesture
8,0,992,Gesture
0,-4,992,Gesture
0,-8,984,Gesture
12,0,988,Gesture
4,-12,996,Gesture
0,0,1000,Gesture
0,-12,984,Gesture
4,-8,1004,Gesture
12,-8,996,Gesture
4,0,992,Gesture
12,0,1000,Gesture
-4,4,1004,Gesture
0,-4,1008,Gesture
12,-4,1000,Gesture
8,-12,988,Gesture
4,-4,1000,Gesture
0,0,996,Gesture
-4,4,988,Gesture
8,-12,984,Gesture
4,-8,992,Gesture
4,8,1004,Gesture
8,0,1004,Gesture
4,0,1008,Gesture
4,4,996,Gesture
4,-8,981,Gesture
-4,-8,1004,Gesture
0,-4,1000,Gesture
4,-4,996,Gesture
0,-8,996,Gesture
16,0,996,Gesture
4,-8,1000,Gesture
4,0,992,Gesture
-4,0,992,Gesture
0,4,996,Gesture
12,-4,1004,Gesture
0,-4,988,Gesture
0,-4,1004,Gesture
-4,0,988,Gesture
4,0,1004,Gesture
0,-8,992,Gesture
0,-4,992,Gesture
0,0,1008,Gesture
4,0,1012,Gesture
8,8,1000,Gesture
16,-8,996,Gesture
4,-8,992,Gesture
0,0,988,Gesture
0,4,996,Gesture
4,-12,1000,Gesture
-4,0,1004,Gesture
4,-4,1020,Gesture
8,-12,1000,Gesture
4,-12,992,Gesture
